"filename","value","description","acronym","treatment"
"8hr_8zt_2022_01_23-ch2_.ANA",100,"Potential E2 index","E2index","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",25586.46,"Total duration of E","s_E","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",53,"Total duration of E1","s_E1","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",53,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",53,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of single E1","s_sgE1","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",25586.46,"Duration of E1 followed by E2 and E2","s_E12","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",25533.46,"Total duration of E2","s_E2","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",53,"Mean duration of E1","a_E1","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",25533.46,"Mean duration of E2","a_E2","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",3,"Number of probes","n_Pr","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",8,"Number of C","n_C","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",1,"Number of short probes (<3 minutes)","n_bPr","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",3,"Number of np","n_Np","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",11,"Number of pd","n_pd","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Number of pd-L","n_pd-L","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",11,"Number of pd-S","n_pd-S","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Number of E1e","n_E1e","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",1963.76,"Total duration of C","s_C","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of E1e","s_E1e","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",3213.54,"Total duration of no phloematic phase","s_nE","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",617.94,"Total duration of np","s_np","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",68.08,"Total duration of pd","s_pd","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of pd-L","s_pd-L","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",68.08,"Total duration of pd-S","s_pd-S","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",28182.06,"Total probing time","s_Pr","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",205.98,"Mean duration of np","a_Np","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",245.47,"Mean duration of C","a_C","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",3266.54,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",2947.67,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",2355.03,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",3266.54,"Time to first E2 from start of EPG","t_1E2.rec","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",2947.67,"Time to first E2 from the first probe","t_1E2.exp","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",2355.03,"Time to first E2 from that probe","t_1E2inPr","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",617.94,"Total duration of np during the first hour","s_Np.in1stH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of np during the second hour","s_Np.in2ndH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of np during the third hour","s_Np.in3rdH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of np during the fourth hour","s_Np.in4thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of np during the sixth hour","s_Np.in6thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",11,"Number of pd-S during the first hour","n_pd-S.in1stH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Number of pd-S during the second hour","n_pd-S.in2ndH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Number of pd-S during the third hour","n_pd-S.in3rdH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Number of pd-S during the fourth hour","n_pd-S.in4thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",6.19,"Average duration of pd-S during the first hour","s_pd-S.in1stH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Number of F during the first hour","n_F.in1stH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Number of F during the second hour","n_F.in2ndH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Number of F during the third hour","n_F.in3rdH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Number of F during the fourth hour","n_F.in4thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Number of F during the fifth hour","n_F.in5thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Number of F during the sixth hour","n_F.in6thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of F during the first hour","s_F.in1stH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of F during the second hour","s_F.in2ndH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of F during the third hour","s_F.in3rdH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",3,"Number of probes during the first hour","n_Pr.in1stH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",1,"Number of probes during the second hour","n_Pr.in2ndH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",1,"Number of probes during the third hour","n_Pr.in3rdH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",1,"Number of probes during the fourth hour","n_Pr.in4thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",1,"Number of probes during the fifth hour","n_Pr.in5thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",1,"Number of probes during the sixth hour","n_Pr.in6thH","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",300.36,"Time to first pd from the beginning of the first probe","t_1C.1pd","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",26677.99,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",68.08,"Total duration of pd-II-1","s_pdII-1","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of pd-II-2","s_pdII-2","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Total duration of pd-II-3","s_pdII-3","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",1091.53,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",26677.99,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",25586.46,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",25533.46,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",25533.46,"Duration of the longest E2","s_longestE2","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",6.97,"% of probing spent in C","%probtimeinC","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0.19,"% of probing spent in E1","%probtimeinE1","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",90.6,"% of probing spent in E2","%probtimeinE2","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",0,"% of probing spent in F","%probtimeinF","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",2.24,"% of probing spent in G","%probtimeinG","ZT8"
"8hr_8zt_2022_01_23-ch2_.ANA",100,"% E2>10 min","%sE2/E2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",303.44,"Time to 1st probe from start of EPG","t_1Pr","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",5,"Number of probes to the 1st E1","n_Pr.1E1","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",5,"Number of F","n_F","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",737.16,"Duration of 1st probe","s_1Pr","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",140.54,"Duration of 2nd probe","s_2Pr","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",592.2,"Duration of the shortest C wave before E1","mnt_E1inPr","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",299.54,"Duration of 2nd nonprobe period","s_2np","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",7772.46,"Total duration of F","s_F","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",949.44,"Duration of nonprobe period before the first E","s_np.1E","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",4.74,"Mean duration of pd","a_pd","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",NA,"Mean duration of pd-L","a_pd-L","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",4.74,"Mean duration of pd-S","a_pd-S","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",5.29,"Average number of pd per probe","n_pd/n_Pr","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",1554.49,"Mean duration of F","a_F","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",9122.8,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",8819.36,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",592.2,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Number of G","n_G","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Duration of G","s_G","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Mean duration of G","a_G","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",2,"Number of probes after 1st E","n_Pr.after1E","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",2,"Number of E1","n_E1","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",1,"Number of single E1","n_sgE1","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",1,"Number of E2","n_E2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",1,"Number of sustained E2 (longer than 10 minutes)","n_sE2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",68.98,"Duration of first E","d_1E","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",3.93,"Contribution of E1 to phloem phase (%)","%_E1/E12","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",590.9,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",590.9,"Duration of E1 followed by the first E2","d_E1followedby1E2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",100,"Potential E2 index","E2index","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",16792.93,"Total duration of E","s_E","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",659.88,"Total duration of E1","s_E1","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",590.9,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",590.9,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",68.98,"Total duration of single E1","s_sgE1","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",16723.95,"Duration of E1 followed by E2 and E2","s_E12","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",16133.05,"Total duration of E2","s_E2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",329.94,"Mean duration of E1","a_E1","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",16133.05,"Mean duration of E2","a_E2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",7,"Number of probes","n_Pr","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",13,"Number of C","n_C","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",1,"Number of short probes (<3 minutes)","n_bPr","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",7,"Number of np","n_Np","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",37,"Number of pd","n_pd","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Number of pd-L","n_pd-L","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",37,"Number of pd-S","n_pd-S","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Number of E1e","n_E1e","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",2674.31,"Total duration of C","s_C","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Total duration of E1e","s_E1e","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",12007.07,"Total duration of no phloematic phase","s_nE","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",1560.3,"Total duration of np","s_np","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",175.35,"Total duration of pd","s_pd","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Total duration of pd-L","s_pd-L","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",175.35,"Total duration of pd-S","s_pd-S","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",27239.7,"Total probing time","s_Pr","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",222.9,"Mean duration of np","a_Np","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",205.72,"Mean duration of C","a_C","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",12666.95,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",12363.51,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",2270.62,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",12666.95,"Time to first E2 from start of EPG","t_1E2.rec","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",12363.51,"Time to first E2 from the first probe","t_1E2.exp","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",2270.62,"Time to first E2 from that probe","t_1E2inPr","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",644.22,"Total duration of np during the first hour","s_Np.in1stH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",176.65,"Total duration of np during the second hour","s_Np.in2ndH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",739.43,"Total duration of np during the third hour","s_Np.in3rdH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Total duration of np during the fourth hour","s_Np.in4thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Total duration of np during the sixth hour","s_Np.in6thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",3,"Number of pd-S during the first hour","n_pd-S.in1stH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",1,"Number of pd-S during the second hour","n_pd-S.in2ndH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",19,"Number of pd-S during the third hour","n_pd-S.in3rdH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",14,"Number of pd-S during the fourth hour","n_pd-S.in4thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",4.44,"Average duration of pd-S during the first hour","s_pd-S.in1stH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",3.89,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",4.86,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",4.71,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",3,"Number of F during the first hour","n_F.in1stH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",1,"Number of F during the second hour","n_F.in2ndH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",1,"Number of F during the third hour","n_F.in3rdH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Number of F during the fourth hour","n_F.in4thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Number of F during the fifth hour","n_F.in5thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Number of F during the sixth hour","n_F.in6thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",2801.07,"Total duration of F during the first hour","s_F.in1stH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",3359.09,"Total duration of F during the second hour","s_F.in2ndH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",1612.3,"Total duration of F during the third hour","s_F.in3rdH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",3,"Number of probes during the first hour","n_Pr.in1stH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",2,"Number of probes during the second hour","n_Pr.in2ndH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",4,"Number of probes during the third hour","n_Pr.in3rdH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",1,"Number of probes during the fourth hour","n_Pr.in4thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",1,"Number of probes during the fifth hour","n_Pr.in5thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",1,"Number of probes during the sixth hour","n_Pr.in6thH","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",17.96,"Time to first pd from the beginning of the first probe","t_1C.1pd","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",16744.48,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",175.35,"Total duration of pd-II-1","s_pdII-1","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Total duration of pd-II-2","s_pdII-2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Total duration of pd-II-3","s_pdII-3","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",20.53,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",16744.48,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",16723.95,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",16133.05,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",16133.05,"Duration of the longest E2","s_longestE2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",9.82,"% of probing spent in C","%probtimeinC","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",2.42,"% of probing spent in E1","%probtimeinE1","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",59.23,"% of probing spent in E2","%probtimeinE2","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",28.53,"% of probing spent in F","%probtimeinF","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",0,"% of probing spent in G","%probtimeinG","ZT8"
"8hr_8zt_2022_01_23-ch3_.ANA",100,"% E2>10 min","%sE2/E2","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",164.28,"Time to 1st probe from start of EPG","t_1Pr","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",3,"Number of probes to the 1st E1","n_Pr.1E1","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",1,"Number of F","n_F","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",36.82,"Duration of 1st probe","s_1Pr","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",1631.1,"Duration of 2nd probe","s_2Pr","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",496.67,"Duration of the shortest C wave before E1","mnt_E1inPr","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",8.28,"Duration of 2nd nonprobe period","s_2np","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",1104.3,"Total duration of F","s_F","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",395.74,"Duration of nonprobe period before the first E","s_np.1E","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",7.14,"Mean duration of pd","a_pd","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",NA,"Mean duration of pd-L","a_pd-L","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",7.14,"Mean duration of pd-S","a_pd-S","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",11.25,"Average number of pd per probe","n_pd/n_Pr","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",1104.3,"Mean duration of F","a_F","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",2560.33,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",2396.05,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",496.67,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",1,"Number of G","n_G","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",481.21,"Duration of G","s_G","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",481.21,"Mean duration of G","a_G","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",1,"Number of probes after 1st E","n_Pr.after1E","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",4,"Number of E1","n_E1","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",0,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",2,"Number of single E1","n_sgE1","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",2,"Number of E2","n_E2","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",2,"Number of sustained E2 (longer than 10 minutes)","n_sE2","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",285.01,"Duration of first E","d_1E","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",2.41,"Contribution of E1 to phloem phase (%)","%_E1/E12","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",106.55,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",106.55,"Duration of E1 followed by the first E2","d_E1followedby1E2","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",92.43,"Potential E2 index","E2index","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",23150.48,"Total duration of E","s_E","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",557.34,"Total duration of E1","s_E1","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",175.23,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",175.23,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",382.11,"Total duration of single E1","s_sgE1","ZT8"
"8hr_8zt_2022_01_23-ch8_.ANA",22768.37,"Duration of E1 followed by E2 and E2","s_E12","ZT8"
